size,what,nodes,windows,operation,time
1200,computation,1,0,none,0.00083374977
1200,computation,1,1,get,0.00086460112
1200,computation,1,1,put,0.0008595705
1200,computation,1,2,get,0.0008728980799999999
1200,computation,1,2,put,0.00086865425
1200,computation,2,0,none,0.000612187395
1200,computation,2,1,get,0.00064475536
1200,computation,2,1,put,0.00064477922
1200,computation,2,2,get,0.000629496575
1200,computation,2,2,put,0.000662434105
1200,computation,4,0,none,0.00060364008
1200,computation,4,1,get,0.0007559120625
1200,computation,4,1,put,0.0008008897325
1200,computation,4,2,get,0.00076800584
1200,computation,4,2,put,0.00077282787
1200,computation,8,0,none,0.00062931775875
1200,computation,8,1,get,0.00075474977625
1200,computation,8,1,put,0.00074552595375
1200,computation,8,2,get,0.00109145939
1200,computation,8,2,put,0.0007230073174999999
1200,computation,16,0,none,0.0007514759875
1200,computation,16,1,get,0.000692866743125
1200,computation,16,1,put,0.000661937893125
1200,computation,16,2,get,0.000648404664375
1200,computation,16,2,put,0.000666923820625
1200,matrix-initialization,1,0,none,0.00464425087
1200,matrix-initialization,1,1,get,0.0048070907500000004
1200,matrix-initialization,1,1,put,0.0047962904
1200,matrix-initialization,1,2,get,0.0047551155
1200,matrix-initialization,1,2,put,0.00487158299
1200,matrix-initialization,2,0,none,0.003706514835
1200,matrix-initialization,2,1,get,0.0037300229
1200,matrix-initialization,2,1,put,0.00375788212
1200,matrix-initialization,2,2,get,0.0037252545300000004
1200,matrix-initialization,2,2,put,0.003720784185
1200,matrix-initialization,4,0,none,0.00334641933
1200,matrix-initialization,4,1,get,0.003202879425
1200,matrix-initialization,4,1,put,0.0087511122275
1200,matrix-initialization,4,2,get,0.0032864868649999995
1200,matrix-initialization,4,2,put,0.0032084226600000002
1200,matrix-initialization,8,0,none,0.00323076844625
1200,matrix-initialization,8,1,get,0.0030652254800000002
1200,matrix-initialization,8,1,put,0.003142333035
1200,matrix-initialization,8,2,get,0.003121030335
1200,matrix-initialization,8,2,put,0.00319072008375
1200,matrix-initialization,16,0,none,0.00339267999125
1200,matrix-initialization,16,1,get,0.00288175791875
1200,matrix-initialization,16,1,put,0.003027349709375
1200,matrix-initialization,16,2,get,0.003014717995625
1200,matrix-initialization,16,2,put,0.002965682745
1200,mpi-comm,1,0,none,1.9073479999999998e-05
1200,mpi-comm,1,1,get,0.00034651756
1200,mpi-comm,1,1,put,0.00030488967
1200,mpi-comm,1,2,get,2.450944e-05
1200,mpi-comm,1,2,put,2.489089e-05
1200,mpi-comm,2,0,none,0.02009333373
1200,mpi-comm,2,1,get,0.00019224882500000002
1200,mpi-comm,2,1,put,0.0022324919749999996
1200,mpi-comm,2,2,get,0.000201308725
1200,mpi-comm,2,2,put,0.0020828962499999997
1200,mpi-comm,4,0,none,0.05902532339000001
1200,mpi-comm,4,1,get,0.000680094955
1200,mpi-comm,4,1,put,0.0032316207975
1200,mpi-comm,4,2,get,0.0009760737475
1200,mpi-comm,4,2,put,0.00273100734
1200,mpi-comm,8,0,none,0.07681504786
1200,mpi-comm,8,1,get,0.0031666845149999996
1200,mpi-comm,8,1,put,0.0049246042975
1200,mpi-comm,8,2,get,0.00428988635125
1200,mpi-comm,8,2,put,0.003969451782499999
1200,mpi-comm,16,0,none,0.11175955683125001
1200,mpi-comm,16,1,get,0.0047131538425
1200,mpi-comm,16,1,put,0.004231058062499999
1200,mpi-comm,16,2,get,0.0033654645075000002
1200,mpi-comm,16,2,put,0.00434099882875
1200,win-creation,1,1,get,0.06937384606
1200,win-creation,1,1,put,0.07953851223
1200,win-creation,1,2,get,0.08098077774
1200,win-creation,1,2,put,0.07612128258
1200,win-creation,2,1,get,0.12992652655
1200,win-creation,2,1,put,0.11983464957000001
1200,win-creation,2,2,get,0.11769322157499999
1200,win-creation,2,2,put,0.142665815355
1200,win-creation,4,1,get,0.30626991987499996
1200,win-creation,4,1,put,0.3283592224075
1200,win-creation,4,2,get,0.3267926275775
1200,win-creation,4,2,put,0.31548467874499997
1200,win-creation,8,1,get,0.91967472434125
1200,win-creation,8,1,put,0.8046043217175001
1200,win-creation,8,2,get,0.7515354901575
1200,win-creation,8,2,put,0.8038592338524999
1200,win-creation,16,1,get,1.399908083675
1200,win-creation,16,1,put,1.314101158084375
1200,win-creation,16,2,get,1.37313288301375
1200,win-creation,16,2,put,1.420682372150625
12000,computation,1,0,none,0.12386987209
12000,computation,1,1,get,0.12459492683
12000,computation,1,1,put,0.12395205498999999
12000,computation,1,2,get,0.12413449287
12000,computation,1,2,put,0.12400150298999998
12000,computation,2,0,none,0.060265290735
12000,computation,2,1,get,0.061477208139999996
12000,computation,2,1,put,0.06196131706
12000,computation,2,2,get,0.061841166030000005
12000,computation,2,2,put,0.06185666323
12000,computation,4,0,none,0.0273172616925
12000,computation,4,1,get,0.033568602805
12000,computation,4,1,put,0.0340659439575
12000,computation,4,2,get,0.032101035114999996
12000,computation,4,2,put,0.0343790650325
12000,computation,8,0,none,0.010064396267500001
12000,computation,8,1,get,0.01453374922
12000,computation,8,1,put,0.01437488198
12000,computation,8,2,get,0.01439178585875
12000,computation,8,2,put,0.01449296772375
12000,computation,16,0,none,0.00662246048375
12000,computation,16,1,get,0.00747517943375
12000,computation,16,1,put,0.007577951255625
12000,computation,16,2,get,0.007487329839999999
12000,computation,16,2,put,0.007488434015625001
12000,matrix-initialization,1,0,none,0.08100616932
12000,matrix-initialization,1,1,get,0.08266868592000001
12000,matrix-initialization,1,1,put,0.08157820703
12000,matrix-initialization,1,2,get,0.08136420249000001
12000,matrix-initialization,1,2,put,0.08102726937
12000,matrix-initialization,2,0,none,0.041552567475
12000,matrix-initialization,2,1,get,0.041951596735
12000,matrix-initialization,2,1,put,0.042168700695
12000,matrix-initialization,2,2,get,0.041885697835
12000,matrix-initialization,2,2,put,0.042063581935
12000,matrix-initialization,4,0,none,0.022485876085000002
12000,matrix-initialization,4,1,get,0.022241324192500002
12000,matrix-initialization,4,1,put,0.022258216145000002
12000,matrix-initialization,4,2,get,0.0223336756325
12000,matrix-initialization,4,2,put,0.022195225945
12000,matrix-initialization,8,0,none,0.01302674710875
12000,matrix-initialization,8,1,get,0.01254994273125
12000,matrix-initialization,8,1,put,0.012523597483750001
12000,matrix-initialization,8,2,get,0.01247113048875
12000,matrix-initialization,8,2,put,0.012537917495
12000,matrix-initialization,16,0,none,0.009364564714999999
12000,matrix-initialization,16,1,get,0.007525955145000001
12000,matrix-initialization,16,1,put,0.007481014725625
12000,matrix-initialization,16,2,get,0.007497504351250001
12000,matrix-initialization,16,2,put,0.007565416393750001
12000,mpi-comm,1,0,none,3.473757e-05
12000,mpi-comm,1,1,get,0.0008969783800000001
12000,mpi-comm,1,1,put,0.0011346817
12000,mpi-comm,1,2,get,4.422664e-05
12000,mpi-comm,1,2,put,4.208088e-05
12000,mpi-comm,2,0,none,0.009991216655
12000,mpi-comm,2,1,get,0.00146082641
12000,mpi-comm,2,1,put,0.00106616019
12000,mpi-comm,2,2,get,0.001619648935
12000,mpi-comm,2,2,put,0.0009921550750000001
12000,mpi-comm,4,0,none,0.02473271489
12000,mpi-comm,4,1,get,0.00394041538
12000,mpi-comm,4,1,put,0.0032540381
12000,mpi-comm,4,2,get,0.00409504175
12000,mpi-comm,4,2,put,0.0029506444975
12000,mpi-comm,8,0,none,0.05432676673375
12000,mpi-comm,8,1,get,0.005108594897500001
12000,mpi-comm,8,1,put,0.00208047926375
12000,mpi-comm,8,2,get,0.00425233841375
12000,mpi-comm,8,2,put,0.00220514238
12000,mpi-comm,16,0,none,0.099267566204375
12000,mpi-comm,16,1,get,0.006758810580625001
12000,mpi-comm,16,1,put,0.00635380745
12000,mpi-comm,16,2,get,0.003408579531875
12000,mpi-comm,16,2,put,0.00428546815875
12000,win-creation,1,1,get,0.11740071774000001
12000,win-creation,1,1,put,0.12038998605
12000,win-creation,1,2,get,0.07331867215
12000,win-creation,1,2,put,0.07125787734
12000,win-creation,2,1,get,0.150191748145
12000,win-creation,2,1,put,0.1829273224
12000,win-creation,2,2,get,0.12181850671000001
12000,win-creation,2,2,put,0.11426392793
12000,win-creation,4,1,get,0.344343090055
12000,win-creation,4,1,put,0.33478985428749997
12000,win-creation,4,2,get,0.28726251720999996
12000,win-creation,4,2,put,0.3118238747075
12000,win-creation,8,1,get,0.86764332651875
12000,win-creation,8,1,put,0.8239652156849999
12000,win-creation,8,2,get,0.74993621111375
12000,win-creation,8,2,put,0.7924979746337499
12000,win-creation,16,1,get,1.384025560318125
12000,win-creation,16,1,put,1.42547542155
12000,win-creation,16,2,get,1.350630964334375
12000,win-creation,16,2,put,1.38004667312375
